,carat,color,cut,clarity,depth,table,area
2799,-0.5937499999999999,0.3333333333333333,0.0,0.0,-0.7333333333333295,0.3333333333333333,-0.5842050391300571
2800,0.46875000000000006,0.3333333333333333,0.0,0.0,0.06666666666666761,0.6666666666666666,0.4373807294313972
2801,-0.7343749999999999,1.0,-0.5,1.0,-0.3333333333333333,0.3333333333333333,-0.7260843625163683
2802,0.0,0.3333333333333333,0.5,0.5,-0.06666666666666288,-0.6666666666666666,0.01834496806875413
2803,-0.7031249999999999,0.6666666666666666,-0.5,1.0,0.9333333333333371,0.6666666666666666,-0.7037983155017846
2804,-0.6249999999999999,0.0,0.5,0.0,0.13333333333333522,-0.3333333333333333,-0.6204021528196949
2805,-0.6249999999999999,1.0,0.5,-0.5,0.26666666666667044,-0.6666666666666666,-0.6125852868003061
2806,0.03125000000000003,-0.3333333333333333,0.5,1.5,-1.2666666666666657,0.6666666666666666,0.01544199969052923
2807,-0.4843749999999999,0.0,0.5,1.0,0.20000000000000284,-0.3333333333333333,-0.47961643526102754
2808,-0.6249999999999999,0.6666666666666666,0.0,-0.5,0.6000000000000038,1.0,-0.6251363892754654
2809,-0.6249999999999999,-0.6666666666666666,0.5,1.0,0.26666666666667044,-0.3333333333333333,-0.6236406976377094
2810,-0.31249999999999994,0.0,-1.0,0.5,-1.3333333333333333,2.0,-0.31843318948766874
2811,1.25,-0.3333333333333333,-1.0,-0.5,1.6666666666666667,1.0,1.1684698489202896
2812,-0.43749999999999994,0.0,0.5,1.0,0.20000000000000284,0.0,-0.4406420575075295
2813,0.3125000000000001,0.6666666666666666,0.5,0.0,0.13333333333333522,0.6666666666666666,0.30619548422422194
2814,-0.2968749999999999,0.3333333333333333,0.0,-0.5,-0.3333333333333333,0.0,-0.29860760221828136
2815,0.421875,0.0,-0.5,1.5,0.06666666666666761,-1.0,0.4108134496160377
2816,2.203125,-1.0,0.0,-1.0,0.13333333333333522,1.0,2.1595240224399053
2817,0.78125,-0.3333333333333333,-0.5,0.5,0.0,-0.3333333333333333,0.7853527717121791
2818,0.03125000000000003,1.0,0.5,0.0,0.20000000000000284,-1.0,0.05145729089978251
2819,1.4218750000000002,0.6666666666666666,-0.5,-1.0,0.8000000000000019,0.9666666666666662,1.359222120674915
2820,0.48437500000000006,0.3333333333333333,0.0,-1.0,0.26666666666667044,0.0,0.453701658897724
2821,0.78125,-1.0,0.5,0.5,-0.3333333333333333,-0.3333333333333333,0.777532696783196
2822,-0.6093749999999999,0.3333333333333333,0.5,1.5,0.13333333333333522,-0.6666666666666666,-0.599138219014592
2823,-0.6249999999999999,0.0,-1.0,1.0,1.2000000000000028,0.0,-0.6121880992963098
2824,0.06250000000000006,0.0,-0.5,-1.0,0.8000000000000019,-0.3333333333333333,0.054220926535837134
2825,-0.6249999999999999,0.6666666666666666,0.0,1.0,-0.2666666666666657,0.6666666666666666,-0.6117459493061181
2826,-0.4687499999999999,0.6666666666666666,0.5,0.5,-0.3333333333333333,-0.3333333333333333,-0.4506130834133869
2827,0.04687500000000004,0.3333333333333333,-0.5,0.5,0.0,0.6666666666666666,0.03227507112807695
2828,-0.2812499999999999,0.6666666666666666,0.5,0.0,-0.9333333333333323,0.0,-0.2826569054153606
2829,-0.6249999999999999,-0.3333333333333333,0.5,0.0,-0.5999999999999991,0.3333333333333333,-0.6241651089691429
2830,0.48437500000000006,1.0,-0.5,1.5,1.400000000000001,-0.3333333333333333,0.45397777613032836
2831,-0.24999999999999986,0.6666666666666666,-0.5,-1.0,0.40000000000000097,0.23333333333333428,-0.2546208132990802
2832,0.6093750000000002,-0.6666666666666666,0.5,0.5,0.6000000000000038,-1.0,0.5959731582262828
2833,0.3125000000000001,-0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.2944852481942927
2834,0.45312500000000006,0.3333333333333333,0.5,-0.5,0.6666666666666666,0.0,0.4273774256702104
2835,1.296875,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,1.2997572507081903
2836,-0.2968749999999999,1.0,0.5,-1.0,0.46666666666666856,-0.6666666666666666,-0.2835927367086373
2837,-0.6249999999999999,-0.3333333333333333,0.5,-0.5,0.7333333333333343,0.0,-0.6283568698200591
2838,1.28125,0.6666666666666666,-0.5,-0.5,1.1333333333333353,0.3333333333333333,1.2722723737564243
2839,-0.6093749999999999,-0.3333333333333333,-1.0,0.0,0.8666666666666695,0.0,-0.6106226421887896
2840,-0.2656249999999999,-0.6666666666666666,0.5,0.5,0.0,-0.6666666666666666,-0.2575304071318202
2841,0.3125000000000001,1.0,0.0,-1.0,-0.5333333333333314,1.3333333333333333,0.2641284915354867
2842,-0.6249999999999999,1.0,0.5,0.0,0.3333333333333333,-0.3333333333333333,-0.6197487621985166
2843,-0.4687499999999999,0.6666666666666666,-0.5,2.0,0.7333333333333343,0.3333333333333333,-0.45668686974125194
2844,-0.6249999999999999,0.0,-1.0,1.0,1.3333333333333333,-0.3333333333333333,-0.6104515223656989
2845,0.03125000000000003,1.0,0.0,-0.5,0.5333333333333362,0.6666666666666666,0.023038961023027167
2846,0.3125000000000001,1.0,-0.5,-0.5,0.6666666666666666,0.6666666666666666,0.25030224389138034
2847,-0.6093749999999999,0.6666666666666666,0.5,-0.5,-0.46666666666666384,-0.6666666666666666,-0.5960962859750027
2848,-0.6093749999999999,0.3333333333333333,0.5,2.0,0.26666666666667044,-0.6666666666666666,-0.5962305222137003
2849,0.84375,0.0,0.5,1.0,-0.46666666666666384,-0.3333333333333333,0.8578246169517544
2850,1.15625,0.6666666666666666,0.0,-1.5,-0.46666666666666384,1.6666666666666667,1.0594074210470217
2851,-0.31249999999999994,-0.3333333333333333,0.5,0.0,-0.3333333333333333,-0.3333333333333333,-0.29700220362428403
2852,0.04687500000000004,0.6666666666666666,-1.0,-0.5,-2.599999999999999,-0.6666666666666666,0.08532163113216144
2853,0.5312500000000001,-0.6666666666666666,0.0,-0.5,-0.7333333333333295,0.6666666666666666,0.5545623686736056
2854,-0.6093749999999999,0.3333333333333333,0.5,2.0,0.13333333333333522,-1.0,-0.5876977012740173
2855,1.265625,-1.0,0.0,-1.0,0.06666666666666761,-0.3333333333333333,1.251796661403269
2856,-0.7343749999999999,0.6666666666666666,-0.5,1.5,0.13333333333333522,0.3333333333333333,-0.7258590026831675
2857,-0.6093749999999999,1.0,0.5,0.0,0.20000000000000284,-0.6666666666666666,-0.6114850083283002
2858,0.5312500000000001,0.3333333333333333,0.0,-0.5,-1.3333333333333333,0.6666666666666666,0.5299925407008895
2859,-0.43749999999999994,0.6666666666666666,-1.0,1.0,0.06666666666666761,1.3333333333333333,-0.4564036174037855
2860,-0.24999999999999986,0.0,0.5,1.0,-0.7999999999999972,-0.3333333333333333,-0.24785909338205336
2861,-0.6093749999999999,0.6666666666666666,0.5,0.0,-0.6666666666666666,-1.0,-0.5956833559380567
2862,0.7187499999999999,-0.6666666666666666,0.0,-0.5,-1.1999999999999982,0.3333333333333333,0.6981098059605407
2863,0.828125,-0.3333333333333333,0.5,0.5,-0.7999999999999972,0.0,0.8468927491337248
2864,-0.2656249999999999,0.3333333333333333,0.0,0.5,-1.599999999999999,0.3333333333333333,-0.24734187378329817
2865,0.0,-0.3333333333333333,0.0,-0.5,-0.46666666666666384,0.3333333333333333,0.02167377762605737
2866,-0.6718749999999999,0.6666666666666666,0.5,0.5,-0.1333333333333305,0.0,-0.6699484719903956
2867,-0.2656249999999999,0.0,-0.5,0.5,0.06666666666666761,0.0,-0.25910766170108346
2868,0.828125,0.3333333333333333,0.5,0.0,0.40000000000000097,-1.0,0.8157357470499627
2869,-0.31249999999999994,-0.3333333333333333,-1.5,0.5,3.133333333333335,1.0,-0.3490182034362798
2870,1.25,0.0,0.5,0.0,-0.2666666666666657,0.6666666666666666,1.208800519503588
2871,0.5625000000000001,-0.6666666666666666,-0.5,0.5,-2.199999999999998,0.4333333333333324,0.599150318491356
2872,-0.2968749999999999,1.0,-0.5,0.0,0.8666666666666695,-0.3333333333333333,-0.2975530790218998
2873,-0.24999999999999986,-0.3333333333333333,0.5,0.5,0.6000000000000038,0.0,-0.2505014605493587
2874,-0.45312499999999994,0.3333333333333333,0.0,-0.5,0.0,0.3333333333333333,-0.4550606321108316
2875,-0.5781249999999999,1.0,0.5,0.0,0.20000000000000284,-0.3333333333333333,-0.5624154198676522
2876,-0.45312499999999994,1.0,-0.5,1.5,0.06666666666666761,1.0,-0.4637622039432875
2877,-0.546875,1.0,0.5,0.0,-0.3333333333333333,-0.3333333333333333,-0.537300303775202
2878,2.0781249999999996,-1.0,0.5,-1.0,0.9333333333333371,-0.6666666666666666,1.9815841150292164
2879,-0.6874999999999999,-0.3333333333333333,-0.5,0.5,0.13333333333333522,-0.3333333333333333,-0.6804454570546674
2880,-0.43749999999999994,0.0,0.0,0.0,-1.3333333333333333,0.3333333333333333,-0.42614760163029586
2881,-0.2968749999999999,0.0,0.5,0.0,-0.06666666666666288,0.0,-0.2935471517883606
2882,0.6093750000000002,0.0,0.5,-0.5,0.26666666666667044,-0.3333333333333333,0.5862994283563507
2883,-0.4999999999999999,1.0,-0.5,-0.5,0.13333333333333522,-0.6666666666666666,-0.47705125180743013
2884,-0.5624999999999999,1.0,0.0,-1.0,-1.7333333333333296,0.6666666666666666,-0.5525714667817218
2885,0.48437500000000006,0.0,0.5,-0.5,0.5333333333333362,-0.3333333333333333,0.4590387928384127
2886,-0.6093749999999999,0.6666666666666666,0.5,0.0,0.0,-0.6666666666666666,-0.5906419702063126
2887,-0.23437499999999986,0.0,0.5,0.0,-0.1333333333333305,-0.6666666666666666,-0.22733682352587528
2888,-0.6249999999999999,0.6666666666666666,-1.0,-1.0,1.1333333333333353,-0.6666666666666666,-0.611084234395934
2889,0.46875000000000006,1.0,-1.0,0.0,0.6666666666666666,1.3333333333333333,0.41651732417145604
2890,1.3593750000000002,-1.0,-0.5,0.0,0.5333333333333362,1.0,1.2891292288768461
2891,-0.6093749999999999,-0.6666666666666666,-0.5,1.0,0.46666666666666856,-0.6666666666666666,-0.5995734226593092
2892,-0.24999999999999986,0.0,-0.5,1.0,0.0,0.0,-0.24282025590204592
2893,-0.6093749999999999,0.3333333333333333,-0.5,0.0,0.6000000000000038,0.0,-0.6051184939416967
2894,-0.7187499999999999,-0.3333333333333333,0.0,1.5,-0.3999999999999962,0.3333333333333333,-0.716748870593595
2895,-0.4687499999999999,1.0,0.0,1.0,-0.9333333333333323,0.6666666666666666,-0.4652765166946589
2896,-0.6093749999999999,0.0,0.5,0.0,0.0,0.0,-0.6020300505889317
2897,0.6562500000000002,-0.6666666666666666,0.0,0.5,-1.466666666666664,0.3333333333333333,0.682410706545737
2898,0.796875,0.0,-0.5,0.0,0.3333333333333333,0.3333333333333333,0.7483895686088231
2899,0.859375,0.0,0.0,-1.0,-0.9333333333333323,0.6666666666666666,0.8478677291240498
2900,0.46875000000000006,0.3333333333333333,-1.5,-0.5,-3.5333333333333314,1.0,0.47798740399166667
2901,0.5468750000000001,-0.3333333333333333,-0.5,-1.0,0.8000000000000019,0.6666666666666666,0.5205666519072563
2902,-0.6874999999999999,0.3333333333333333,0.5,1.5,-0.1333333333333305,0.0,-0.6845810997395642
2903,-0.2812499999999999,-0.3333333333333333,0.5,0.5,-0.06666666666666288,-0.6666666666666666,-0.2689359477578191
2904,0.0,0.6666666666666666,0.5,0.0,0.26666666666667044,-0.6666666666666666,0.00803919626441397
2905,-0.6093749999999999,0.0,0.0,0.0,0.26666666666667044,0.6666666666666666,-0.6075494317186274
2906,0.0,1.0,0.5,-0.5,-0.2666666666666657,0.0,-0.009209070322734655
2907,0.796875,0.0,-0.5,1.0,0.7333333333333343,0.6666666666666666,0.7107598561068315
2908,-0.2968749999999999,0.3333333333333333,0.5,-0.5,-1.1999999999999982,0.0,-0.2718370851699818
2909,-0.4687499999999999,0.6666666666666666,0.5,1.0,0.20000000000000284,-0.3333333333333333,-0.4676751388643829
2910,1.578125,-0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.4675876016982499
2911,0.07812500000000007,-0.3333333333333333,0.0,-1.0,0.3333333333333333,0.0,0.0416686915043507
2912,-0.45312499999999994,0.3333333333333333,-1.0,0.0,-1.3999999999999961,2.0,-0.4496526756478069
2913,0.7031249999999999,-1.0,0.5,-0.5,0.0,0.0,0.6715259341949855
2914,0.3437500000000001,-0.3333333333333333,0.0,0.0,0.40000000000000097,1.0,0.32152576667102883
2915,0.78125,-0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,0.7429729292139556
2916,0.796875,0.6666666666666666,-0.5,0.5,-1.1999999999999982,0.3333333333333333,0.8030539853265062
2917,0.015625000000000014,-0.3333333333333333,-0.5,-0.5,0.8666666666666695,-0.3333333333333333,-0.004988920059879959
2918,0.46875000000000006,-1.0,0.0,-0.5,0.06666666666666761,1.6666666666666667,0.4108134496160377
2919,-0.5781249999999999,-0.6666666666666666,0.0,1.0,-0.1999999999999981,0.3333333333333333,-0.5745032784910235
2920,1.59375,0.6666666666666666,-0.5,0.0,1.0666666666666675,-0.3333333333333333,1.5450126065316703
2921,0.6406250000000002,0.6666666666666666,0.5,-1.0,0.26666666666667044,-0.3333333333333333,0.6215902232830084
2922,1.25,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,1.2090942291111433
2923,-0.23437499999999986,0.6666666666666666,0.0,0.0,-0.46666666666666384,0.3333333333333333,-0.22935234907990873
2924,-0.5781249999999999,0.0,0.0,0.0,0.06666666666666761,0.6666666666666666,-0.5749571976290498
2925,0.06250000000000006,1.0,0.0,0.0,-1.6666666666666667,1.0,0.06743715102813241
2926,0.796875,-0.3333333333333333,-0.5,0.5,0.13333333333333522,0.3333333333333333,0.7868230940882027
2927,1.265625,-0.3333333333333333,0.0,0.5,-0.5333333333333314,1.0,1.1699213331094023
2928,-0.2968749999999999,0.3333333333333333,0.5,-1.0,-0.2666666666666657,-0.3333333333333333,-0.2858521488297934
2929,0.9218750000000001,-0.6666666666666666,-0.5,0.0,-0.3333333333333333,0.3333333333333333,0.9117947955167197
2930,-0.2968749999999999,1.0,-1.0,0.0,1.6000000000000039,0.3333333333333333,-0.30963060306878404
2931,-0.2812499999999999,0.0,-0.5,-0.5,1.1333333333333353,0.3333333333333333,-0.2783620253108408
2932,0.5000000000000001,0.3333333333333333,-0.5,0.0,-1.2666666666666657,-0.3333333333333333,0.5275531653793198
2933,-0.5312499999999999,1.0,0.5,-0.5,0.6000000000000038,0.0,-0.5199467094496112
2934,0.5156250000000001,-1.0,0.5,-0.5,-0.06666666666666288,-0.3333333333333333,0.5254782655598258
2935,0.796875,0.0,0.5,0.5,0.26666666666667044,-0.3333333333333333,0.8096279274044611
2936,0.015625000000000014,-0.3333333333333333,0.0,-0.5,0.3333333333333333,1.3333333333333333,-0.03241595169722749
2937,0.0,-0.3333333333333333,0.0,-1.0,-2.0,0.6666666666666666,0.04002723042929702
2938,-0.42187499999999994,0.6666666666666666,0.5,0.0,0.20000000000000284,-0.3333333333333333,-0.41421195857731863
2939,0.5625000000000001,-0.6666666666666666,0.5,-0.5,-0.3999999999999962,-0.3333333333333333,0.592684214651702
2940,0.0,0.3333333333333333,0.5,-0.5,0.3333333333333333,-0.3333333333333333,-0.013256449117854167
2941,0.3281250000000001,-0.3333333333333333,-1.0,0.0,0.8666666666666695,0.6666666666666666,0.3003403190194105
2942,0.3437500000000001,1.0,-0.5,0.5,-0.7999999999999972,1.3333333333333333,0.3147700964923836
2943,-0.23437499999999986,0.0,0.5,1.5,0.13333333333333522,-0.6666666666666666,-0.23116698745538147
2944,-0.45312499999999994,-1.0,0.5,0.0,0.40000000000000097,-1.3333333333333333,-0.42737246129830875
2945,-0.6093749999999999,0.6666666666666666,0.5,0.0,0.06666666666666761,-0.6666666666666666,-0.5928825063886795
2946,2.4062500000000004,-0.6666666666666666,0.0,-1.0,0.06666666666666761,0.3333333333333333,2.2861434045653066
2947,0.03125000000000003,-0.3333333333333333,0.5,-0.5,0.13333333333333522,0.0,0.026499373625566557
2948,0.04687500000000004,0.6666666666666666,0.5,-1.0,0.20000000000000284,-0.3333333333333333,0.04049380588428161
2949,1.265625,0.0,-1.0,2.0,0.6666666666666666,1.0,1.1400552564794142
2950,1.625,-1.0,0.0,0.5,0.46666666666666856,0.3333333333333333,1.5701600287933577
2951,-0.7343749999999999,0.3333333333333333,-0.5,1.0,-1.3999999999999961,0.3333333333333333,-0.7112005904016135
2952,0.48437500000000006,0.6666666666666666,-0.5,1.5,-0.1333333333333305,0.3333333333333333,0.521357374421093
2953,0.0,-0.6666666666666666,-1.0,0.0,1.2000000000000028,0.3333333333333333,-0.039219311935222864
2954,0.3281250000000001,0.6666666666666666,-0.5,-0.5,0.46666666666666856,1.3333333333333333,0.2860196727865452
2955,0.04687500000000004,0.3333333333333333,0.5,-0.5,-0.06666666666666288,-0.6666666666666666,0.05614437526045868
2956,0.5156250000000001,-1.0,0.0,-1.0,0.26666666666667044,0.6666666666666666,0.4648367261968163
2957,0.0,0.0,-0.5,0.5,-0.5333333333333314,0.0,-0.013463102895715211
2958,0.0,1.0,-0.5,0.0,-0.7333333333333295,1.0,-0.004069680716798509
2959,1.25,-0.3333333333333333,-0.5,0.0,-0.1999999999999981,0.0,1.2189837864651878
2960,0.1875,-0.3333333333333333,-0.5,-0.5,-0.7333333333333295,-0.3333333333333333,0.18537550778044973
2961,-0.5312499999999999,0.6666666666666666,0.0,-1.0,-0.7999999999999972,0.6666666666666666,-0.5296696111400883
2962,-0.6093749999999999,0.0,-0.5,0.5,0.6000000000000038,-1.0,-0.59376310668506
2963,-0.2812499999999999,0.6666666666666666,0.5,0.0,-0.06666666666666288,-0.6666666666666666,-0.2705094460152632
2964,0.5312500000000001,0.3333333333333333,-1.0,-1.0,-2.199999999999998,1.3333333333333333,0.5435565260514619
2965,-0.2812499999999999,0.0,0.5,0.5,0.6000000000000038,-0.3333333333333333,-0.27390870057612665
2966,0.375,-0.6666666666666666,-1.0,-1.0,1.3333333333333333,1.0,0.3354300474460879
2967,-0.5624999999999999,1.0,0.5,-0.5,-0.9333333333333323,0.0,-0.556034455949906
2968,-0.2656249999999999,0.0,-0.5,-1.0,1.0666666666666675,-0.6666666666666666,-0.268042172056164
2969,-0.6093749999999999,-0.3333333333333333,0.5,-0.5,0.13333333333333522,-1.0333333333333339,-0.5958076539949817
2970,-0.7187499999999999,0.3333333333333333,-0.5,0.0,-0.3333333333333333,-1.0,-0.7010211175037099
2971,0.015625000000000014,-0.6666666666666666,0.0,1.0,0.06666666666666761,1.0,0.010670596511283138
2972,0.3281250000000001,0.6666666666666666,-0.5,-1.0,0.40000000000000097,0.3333333333333333,0.2701097857632859
2973,0.015625000000000014,0.3333333333333333,0.5,1.0,0.13333333333333522,0.0,-0.01253123554958367
2974,-0.2968749999999999,0.0,-0.5,0.0,0.3333333333333333,0.6666666666666666,-0.3088354352713621
2975,0.07812500000000007,-0.3333333333333333,0.5,-0.5,0.20000000000000284,0.0,0.06052770801414345
2976,0.5156250000000001,0.3333333333333333,0.5,0.5,-1.8666666666666647,-0.6666666666666666,0.5511757232398532
2977,-0.5781249999999999,0.0,0.0,1.0,-0.5333333333333314,0.3333333333333333,-0.5718020467086048
2978,0.09375000000000008,0.6666666666666666,0.5,-0.5,-0.06666666666666288,0.0,0.09277490881859811
2979,-0.203125,0.3333333333333333,0.5,0.0,-0.6666666666666666,0.0,-0.2028502478811876
2980,-0.6249999999999999,-0.3333333333333333,0.0,1.5,0.0,0.3333333333333333,-0.6060215566052359
2981,1.5625,-1.0,-1.0,0.0,1.2000000000000028,0.6666666666666666,1.4532400383766717
2982,-0.6093749999999999,0.0,0.5,0.0,0.8000000000000019,-1.0,-0.5931083569962888
2983,-0.45312499999999994,0.6666666666666666,-0.5,-0.5,-0.5333333333333314,1.3333333333333333,-0.46360180565342857
2984,-0.4999999999999999,-0.6666666666666666,0.0,0.0,-0.06666666666666288,0.6666666666666666,-0.5083190934037607
2985,0.28125000000000006,1.0,0.5,-1.0,0.26666666666667044,-0.3333333333333333,0.27673633508264567
2986,-0.45312499999999994,1.0,0.5,-0.5,-0.06666666666666288,-1.0,-0.44495832405069713
2987,0.5000000000000001,0.0,-1.0,1.5,1.2000000000000028,0.3333333333333333,0.4797200264131014
2988,0.8125,0.0,0.0,0.5,0.26666666666667044,0.6666666666666666,0.8013415224076981
2989,0.0,0.6666666666666666,-0.5,0.5,-0.7333333333333295,0.0,-0.0021909962810151944
2990,-0.31249999999999994,1.0,0.5,-0.5,0.0,-0.6666666666666666,-0.29508794748185285
2991,-0.4687499999999999,0.3333333333333333,-1.5,-0.5,1.9333333333333371,0.3333333333333333,-0.46818770554422656
2992,-0.23437499999999986,0.0,0.0,-0.5,-1.0666666666666629,0.6666666666666666,-0.23673752237919485
2993,0.48437500000000006,0.3333333333333333,0.0,-0.5,-1.7999999999999972,0.6666666666666666,0.4709646109652501
2994,1.25,0.6666666666666666,0.0,-1.0,-0.1999999999999981,0.6666666666666666,1.1441912955590254
2995,-0.6249999999999999,0.3333333333333333,-1.0,-0.5,1.1333333333333353,0.0,-0.6210786664658896
2996,1.3125,0.0,-0.5,-0.5,-0.3333333333333333,0.6666666666666666,1.2556022205465636
2997,-0.6093749999999999,1.0,0.5,0.5,-1.1333333333333304,0.0,-0.6011524704427573
2998,0.796875,0.6666666666666666,0.0,-1.0,-0.06666666666666288,0.6666666666666666,0.7531663136787469
2999,0.796875,0.0,0.0,0.5,-1.5333333333333314,0.3333333333333333,0.8358926825488504
3000,0.84375,0.0,0.5,0.0,0.20000000000000284,-0.3333333333333333,0.8351614664320455
3001,-0.5781249999999999,0.6666666666666666,0.5,0.5,-0.1333333333333305,-0.3333333333333333,-0.5714971247934088
3002,0.48437500000000006,1.0,-0.5,-1.0,0.8666666666666695,-1.0,0.4570637089832338
3003,0.3281250000000001,0.6666666666666666,0.0,-0.5,0.06666666666666761,1.3333333333333333,0.24940412672380402
3004,-0.15624999999999997,0.0,0.5,2.0,0.26666666666667044,-0.6666666666666666,-0.1577756952373975
3005,0.06250000000000006,0.0,-0.5,-1.0,-1.0,0.0,0.06486228421793629
3006,-0.5937499999999999,0.6666666666666666,0.0,1.0,-1.2666666666666657,0.3333333333333333,-0.5759270433640244
3007,0.46875000000000006,0.3333333333333333,-1.0,-0.5,-2.4666666666666637,2.3333333333333335,0.47851800663102284
3008,-0.14062499999999994,0.6666666666666666,0.5,0.0,0.0,-0.3333333333333333,-0.14398750148589026
3009,-0.43749999999999994,-0.6666666666666666,0.5,0.5,-0.1999999999999981,-0.6666666666666666,-0.42223042906094227
3010,-0.2968749999999999,0.0,-0.5,-0.5,-0.2666666666666657,-1.0,-0.26264497487824895
3011,0.6874999999999999,0.3333333333333333,0.0,1.5,-1.599999999999999,0.6666666666666666,0.7076364167635516
3012,0.03125000000000003,-0.3333333333333333,0.5,-1.0,-0.1999999999999981,-0.3333333333333333,0.03495024467699721
3013,0.5156250000000001,0.3333333333333333,-0.5,-1.0,1.0,0.6666666666666666,0.4364114499745861
3014,-0.5781249999999999,0.0,0.0,1.5,-0.1999999999999981,0.6666666666666666,-0.5745110081879575
3015,0.5312500000000001,0.0,-0.5,-1.0,0.6000000000000038,0.0,0.4900851819208715
3016,-0.6093749999999999,1.0,0.5,0.0,0.6000000000000038,0.0,-0.6051184939416967
3017,1.265625,-0.6666666666666666,0.0,-1.0,0.5333333333333362,0.6666666666666666,1.212886933740123
3018,0.46875000000000006,1.0,0.0,-0.5,-1.5333333333333314,1.0,0.42760914669478345
3019,0.5000000000000001,1.0,0.0,-1.0,-1.1999999999999982,1.6666666666666667,0.5063678498592732
3020,0.5156250000000001,-0.6666666666666666,-1.5,-1.0,2.2666666666666706,-0.3333333333333333,0.5181574780877486
3021,-0.31249999999999994,1.0,-0.5,1.0,-0.06666666666666288,0.6666666666666666,-0.33002437497165654
3022,0.1093750000000001,-0.3333333333333333,0.5,0.0,0.13333333333333522,-0.3333333333333333,0.1033147045120432
3023,-0.15624999999999997,0.6666666666666666,-1.0,1.0,1.6000000000000039,-0.6666666666666666,-0.16718304785914068
3024,0.46875000000000006,0.6666666666666666,0.5,-1.5,0.0,-0.3333333333333333,0.45078872402381787
3025,-0.5937499999999999,0.0,0.5,1.5,-0.06666666666666288,-0.3333333333333333,-0.5831795565655021
3026,-0.6093749999999999,1.0,-0.5,-1.0,-0.1999999999999981,1.0,-0.612835506244892
3027,-0.5312499999999999,0.6666666666666666,0.5,0.0,-1.0666666666666629,-0.3333333333333333,-0.5167455956182151
3028,-0.5781249999999999,-0.6666666666666666,-0.5,1.5,-0.06666666666666288,1.3333333333333333,-0.5726427243944469
3029,0.3125000000000001,1.0,0.5,-0.5,0.20000000000000284,0.0,0.3246959050868723
3030,0.46875000000000006,-0.3333333333333333,0.0,-0.5,-0.1999999999999981,0.3333333333333333,0.44539158347371943
3031,2.125,-0.6666666666666666,0.0,-0.5,-0.6666666666666666,1.0,2.088032310321945
3032,-0.5156249999999999,-0.3333333333333333,0.5,0.0,-0.7333333333333295,0.3333333333333333,-0.5024334246818662
3033,-0.6093749999999999,-0.6666666666666666,0.5,0.5,-0.3999999999999962,-0.6666666666666666,-0.5971915056954135
3034,-0.31249999999999994,0.3333333333333333,0.0,1.0,0.06666666666666761,0.3333333333333333,-0.3137161867640123
3035,-0.15624999999999997,0.3333333333333333,0.5,0.0,-0.1999999999999981,-0.3333333333333333,-0.14333738584009179
3036,-0.5937499999999999,-0.3333333333333333,0.0,-0.5,0.8000000000000019,0.6666666666666666,-0.5931083569962888
3037,0.0,1.0,-1.0,-0.5,-0.1333333333333305,1.6666666666666667,-0.008037591809616806
3038,0.0,-0.3333333333333333,-0.5,-1.0,1.3333333333333333,0.6666666666666666,-0.017168676191245055
3039,0.015625000000000014,-0.6666666666666666,-1.0,-0.5,-1.1999999999999982,2.3333333333333335,-0.00593876673770775
3040,-0.07812499999999989,-0.3333333333333333,0.5,2.0,-0.1999999999999981,-0.6666666666666666,-0.057674930757157634
3041,0.9531250000000001,0.0,0.5,0.5,0.06666666666666761,-0.3333333333333333,0.9896025666369012
3042,-0.6249999999999999,0.3333333333333333,0.5,-0.5,0.06666666666666761,-1.0,-0.6031369733913913
3043,-0.6718749999999999,0.3333333333333333,-0.5,0.0,1.0,0.3333333333333333,-0.6735296150974289
3044,1.4218750000000002,-1.0,-0.5,0.0,-0.06666666666666288,0.6666666666666666,1.3604295389754875
3045,-0.34374999999999994,0.6666666666666666,0.0,0.0,0.46666666666666856,1.3333333333333333,-0.34922641447909075
3046,-0.5781249999999999,0.6666666666666666,-0.5,0.0,0.6666666666666666,-0.3333333333333333,-0.5675356503957176
3047,0.23437500000000003,0.6666666666666666,-0.5,-1.0,0.8666666666666695,0.3333333333333333,0.20957438580408622
3048,0.5468750000000001,0.6666666666666666,-0.5,-1.0,-0.8666666666666648,0.3333333333333333,0.5414190524948826
3049,0.5781250000000001,0.3333333333333333,0.5,0.5,0.20000000000000284,-0.6666666666666666,0.5797087433206903
3050,0.15625000000000014,0.0,0.5,-1.0,0.13333333333333522,-0.3333333333333333,0.15046536503540972
3051,-0.6249999999999999,0.0,0.5,1.5,-0.7999999999999972,0.0,-0.6048117599363767
3052,0.7343749999999999,0.0,0.5,0.0,0.26666666666667044,0.0,0.7113308155033186
3053,-0.6249999999999999,-0.3333333333333333,0.0,1.5,0.13333333333333522,0.6666666666666666,-0.6253554822969886
3054,0.5156250000000001,1.0,-0.5,-0.5,0.5333333333333362,0.3333333333333333,0.5151511073168382
3055,-0.6093749999999999,0.0,0.5,2.0,-0.1333333333333305,-0.6666666666666666,-0.5935702889703312
3056,1.265625,-0.6666666666666666,0.5,-0.5,-0.46666666666666384,0.6666666666666666,1.238988619649315
